Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived,class_level_Freshman,class_level_Sophomore,class_level_Junior,class_level_Senior,class_level_Graduate,class_level_Extension,class_level_Visitor,reason_taking_class_Major,reason_taking_class_Minor,reason_taking_class_Gen_Ed,reason_taking_class_Elective,reason_taking_class_Interest,grade_expect_class_A,grade_expect_class_B,grade_expect_class_C,grade_expect_class_D,grade_expect_class_F,grade_expect_class_P,grade_expect_class_NP,learned_great_deal_course_Strongly_Disagree,learned_great_deal_course_Disagree,learned_great_deal_course_Neither_Agree_nor_Disagree,learned_great_deal_course_Agree,learned_great_deal_course_Strongly_Agree,learned_great_deal_course_Not_Applicable,many_hours_week_spend_studying_outside_class_average_01,many_hours_week_spend_studying_outside_class_average_23,many_hours_week_spend_studying_outside_class_average_45,many_hours_week_spend_studying_outside_class_average_67,many_hours_week_spend_studying_outside_class_average_89,many_hours_week_spend_studying_outside_class_average_1011,many_hours_week_spend_studying_outside_class_average_1213,many_hours_week_spend_studying_outside_class_average_1415,many_hours_week_spend_studying_outside_class_average_1617,many_hours_week_spend_studying_outside_class_average_1819,many_hours_week_spend_studying_outside_class_average_20_or_more,often_attend_course_Very_Rarely,often_attend_course_Some_of_the_Time,often_attend_course_Most_of_the_Time,course_material_intellectually_stimulating_Strongly_Disagree,course_material_intellectually_stimulating_Disagree,course_material_intellectually_stimulating_Neither_Agree_nor_Disagree,course_material_intellectually_stimulating_Agree,course_material_intellectually_stimulating_Strongly_Agree,course_material_intellectually_stimulating_Not_Applicable,assignments_promote_learning_Strongly_Disagree,assignments_promote_learning_Disagree,assignments_promote_learning_Neither_Agree_nor_Disagree,assignments_promote_learning_Agree,assignments_promote_learning_Strongly_Agree,assignments_promote_learning_Not_Applicable,required_reading_useful_Strongly_Disagree,required_reading_useful_Disagree,required_reading_useful_Neither_Agree_nor_Disagree,required_reading_useful_Agree,required_reading_useful_Strongly_Agree,required_reading_useful_Not_Applicable,course_difficult_relative_others_Strongly_Disagree,course_difficult_relative_others_Disagree,course_difficult_relative_others_Neither_Agree_nor_Disagree,course_difficult_relative_others_Agree,course_difficult_relative_others_Strongly_Agree,course_difficult_relative_others_Not_Applicable,exams_representative_course_material_Strongly_Disagree,exams_representative_course_material_Disagree,exams_representative_course_material_Neither_Agree_nor_Disagree,exams_representative_course_material_Agree,exams_representative_course_material_Strongly_Agree,exams_representative_course_material_Not_Applicable,recommend_course_overall_Yes,recommend_course_overall_No,instructor_displays_proficient_command_material_Strongly_Disagree,instructor_displays_proficient_command_material_Disagree,instructor_displays_proficient_command_material_Neither_Agree_nor_Disagree,instructor_displays_proficient_command_material_Agree,instructor_displays_proficient_command_material_Strongly_Agree,instructor_displays_proficient_command_material_Not_Applicable,instructor_well_prepared_classes_Strongly_Disagree,instructor_well_prepared_classes_Disagree,instructor_well_prepared_classes_Neither_Agree_nor_Disagree,instructor_well_prepared_classes_Agree,instructor_well_prepared_classes_Strongly_Agree,instructor_well_prepared_classes_Not_Applicable,instructors_speech_clear_audible_Strongly_Disagree,instructors_speech_clear_audible_Disagree,instructors_speech_clear_audible_Neither_Agree_nor_Disagree,instructors_speech_clear_audible_Agree,instructors_speech_clear_audible_Strongly_Agree,instructors_speech_clear_audible_Not_Applicable,instructor_explains_course_material_well_Strongly_Disagree,instructor_explains_course_material_well_Disagree,instructor_explains_course_material_well_Neither_Agree_nor_Disagree,instructor_explains_course_material_well_Agree,instructor_explains_course_material_well_Strongly_Agree,instructor_explains_course_material_well_Not_Applicable,lectures_hold_attention_Strongly_Disagree,lectures_hold_attention_Disagree,lectures_hold_attention_Neither_Agree_nor_Disagree,lectures_hold_attention_Agree,lectures_hold_attention_Strongly_Agree,lectures_hold_attention_Not_Applicable,instructor’s_lecture_style_facilitates_notetaking_Strongly_Disagree,instructor’s_lecture_style_facilitates_notetaking_Disagree,instructor’s_lecture_style_facilitates_notetaking_Neither_Agree_nor_Disagree,instructor’s_lecture_style_facilitates_notetaking_Agree,instructor’s_lecture_style_facilitates_notetaking_Strongly_Agree,instructor’s_lecture_style_facilitates_notetaking_Not_Applicable,instructor_shows_concern_students_learning_Strongly_Disagree,instructor_shows_concern_students_learning_Disagree,instructor_shows_concern_students_learning_Neither_Agree_nor_Disagree,instructor_shows_concern_students_learning_Agree,instructor_shows_concern_students_learning_Strongly_Agree,instructor_shows_concern_students_learning_Not_Applicable,instructor_promotes_appropriate_questionsdiscussion_Strongly_Disagree,instructor_promotes_appropriate_questionsdiscussion_Disagree,instructor_promotes_appropriate_questionsdiscussion_Neither_Agree_nor_Disagree,instructor_promotes_appropriate_questionsdiscussion_Agree,instructor_promotes_appropriate_questionsdiscussion_Strongly_Agree,instructor_promotes_appropriate_questionsdiscussion_Not_Applicable,instructor_accessible_outside_class_Strongly_Disagree,instructor_accessible_outside_class_Disagree,instructor_accessible_outside_class_Neither_Agree_nor_Disagree,instructor_accessible_outside_class_Agree,instructor_accessible_outside_class_Strongly_Agree,instructor_accessible_outside_class_Not_Applicable,instructor_starts_finishes_class_time_Strongly_Disagree,instructor_starts_finishes_class_time_Disagree,instructor_starts_finishes_class_time_Neither_Agree_nor_Disagree,instructor_starts_finishes_class_time_Agree,instructor_starts_finishes_class_time_Strongly_Agree,instructor_starts_finishes_class_time_Not_Applicable,instructor_effective_promoting_academic_integrity_Strongly_Disagree,instructor_effective_promoting_academic_integrity_Disagree,instructor_effective_promoting_academic_integrity_Neither_Agree_nor_Disagree,instructor_effective_promoting_academic_integrity_Agree,instructor_effective_promoting_academic_integrity_Strongly_Agree,instructor_effective_promoting_academic_integrity_Not_Applicable,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Neither_Agree_nor_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Not_Applicable,recommend_professor_overall_Yes,recommend_professor_overall_No
"Orona,Celia",ELWR1S-ELWR:BasicWriting(C),S114,17,3,33.3%,100.0%,5.83,A(4.00),N/A,33,33,33,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,33,0,33,33,0,0,0,0,0,0,0,0,100,0,0,33,67,0,0,0,0,0,100,0,0,0,0,33,67,0,0,0,0,0,100,0,0,0,0,33,67,0,0,33,67,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,33,33,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,67,33,0,0,0,0,33,67,0,0,0,0,33,33,33,0,0,0,67,33,0,0,0,0,33,33,33,0,0,0,33,67,0,0,0,0,0,0,0,0,100,0
"Orona,Celia",ELWR1S-ELWR:BasicWriting(D),S114,17,4,100.0%,100.0%,5.50,B+(3.33),N/A,67,33,0,0,0,0,0,33,0,67,0,0,33,67,0,0,0,0,0,0,0,0,75,25,0,0,0,75,0,25,0,0,0,0,0,0,0,0,100,0,0,25,50,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,50,50,0,0,0,0,0,50,25,25,100,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,100,0,0,0,0,0,75,25,0,0,0,25,50,25,0,0,0,25,50,25,0,0,0,0,100,0,0,0,0,0,75,25,0,0,0,25,50,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,0,0,0,100,0
"Miller,RonaldL.",ELWR1S-ELWR:BasicWriting(E),S114,18,5,80.0%,100.0%,6.90,B(3.00),C+(2.50),40,60,0,0,0,0,0,0,0,100,0,0,20,20,20,0,0,40,0,0,0,0,80,20,0,0,20,0,40,20,20,0,0,0,0,0,0,0,100,0,0,0,80,20,0,0,0,0,80,20,0,0,0,0,60,40,0,0,0,20,40,40,0,0,0,0,80,20,0,80,20,0,0,0,80,20,0,0,0,0,60,40,0,0,0,0,60,40,0,0,0,0,80,20,0,0,0,20,60,20,0,0,0,0,60,40,0,0,0,0,40,60,0,0,0,0,60,40,0,0,0,0,60,40,0,0,0,0,20,80,0,0,0,0,40,60,0,0,0,0,0,0,0,100,0
"Miller,RonaldL.",ELWR1S-ELWR:BasicWriting(F),S114,20,8,100.0%,100.0%,6.50,B(3.00),C+(2.50),43,57,0,0,0,0,0,0,0,100,0,0,14,71,14,0,0,0,0,0,0,0,67,33,0,0,0,33,33,33,0,0,0,0,0,0,0,0,100,0,0,0,33,67,0,0,0,0,50,50,0,0,0,0,33,67,0,0,17,33,17,33,0,0,0,0,50,50,0,100,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,17,83,0,0,0,0,0,0,0,100,0
"Dapper,Roxana",ELWR1S-ELWR:BasicWriting(A),S213,15,3,50.0%,0.0%,7.50,B(3.00),N/A,0,100,0,0,0,0,0,0,0,100,0,0,50,0,50,0,0,0,0,100,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,50,0,50,0,0,50,0,50,0,0,0,50,0,50,0,0,0,50,0,50,0,0,0,50,0,50,0,0,0,50,0,50,0,50,50,0,0,50,50,0,0,0,50,0,50,0,0,0,50,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,0,0,0,50,0,50,50,0,0,50,0,0,50,0,0,50,0,0,0,0,50,50,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,100
"Lannen,Victoria",ELWR1S-ELWR:BasicWriting(B),S213,20,5,25.0%,75.0%,7.50,B(3.00),B(3.20),50,50,0,0,0,0,0,0,0,100,0,0,0,75,0,0,0,25,0,0,25,50,25,0,0,0,0,25,25,25,25,0,0,0,0,0,0,0,100,0,0,25,50,25,0,0,0,50,25,25,0,0,25,25,25,25,0,0,25,50,25,0,0,0,0,50,0,50,0,25,75,0,0,25,50,25,0,0,0,25,50,25,0,0,25,0,50,25,0,0,0,25,50,25,0,0,25,0,50,25,0,0,0,50,25,0,25,25,0,0,50,25,0,0,50,0,25,25,0,25,0,0,50,25,0,0,25,25,25,25,0,0,0,25,50,25,0,0,0,0,0,0,0,75,25
"Smith,Ron",ELWR1S-ELWR:BasicWriting(C),S213,17,4,75.0%,75.0%,15.17,D+(1.33),N/A,25,75,0,0,0,0,0,0,0,100,0,0,0,0,50,0,25,25,0,0,0,0,25,50,25,0,0,0,0,0,0,0,67,33,0,0,25,0,75,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,25,50,25,0,0,0,0,75,25,75,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,0,0,0,75,25
"Orona,Celia",ELWR1S-ELWR:BasicWriting(A),S113,14,4,75.0%,100.0%,6.50,B+(3.67),N/A,75,0,25,0,0,0,0,25,0,75,0,0,50,25,0,0,0,25,0,0,0,50,25,25,0,0,0,25,50,25,0,0,0,0,0,0,0,0,100,0,0,25,50,25,0,0,0,25,50,25,0,0,0,25,50,25,0,0,25,25,50,0,0,0,0,25,50,25,0,75,25,0,0,25,50,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,25,0,50,25,0,0,25,0,50,25,0,0,25,0,50,25,0,0,0,0,75,25,0,0,0,0,75,25,0,0,0,25,50,25,0,0,0,0,75,25,0,0,0,25,50,25,0,0,0,0,0,0,0,100,0
"Viswanathan,Usha",ELWR1S-ELWR:BasicWriting(B),S113,21,4,75.0%,75.0%,5.00,B(3.00),C(2.00),75,25,0,0,0,0,0,25,0,75,0,0,25,25,25,0,0,25,0,0,0,50,25,25,0,0,25,50,0,25,0,0,0,0,0,0,0,25,75,0,0,50,25,25,0,0,0,25,50,25,0,0,0,75,0,25,0,0,0,50,25,25,0,0,0,50,25,25,0,75,25,0,0,50,25,25,0,0,0,50,25,25,0,0,0,50,25,25,0,0,0,25,50,25,0,0,0,50,25,25,0,0,0,25,25,50,0,0,0,25,25,50,0,0,0,25,25,50,0,0,0,25,25,50,0,0,0,25,25,50,0,0,0,25,50,25,0,0,0,0,0,0,0,75,25
"Miller,RonaldL.",ELWR1S-ELWR:BasicWriting(C),S113,20,7,57.1%,85.7%,8.17,B(3.17),C+(2.64),43,57,0,0,0,0,0,0,0,100,0,0,43,14,29,0,0,14,0,0,14,14,29,43,0,0,0,17,17,33,33,0,0,0,0,0,17,0,83,0,0,29,14,57,0,0,0,14,29,57,0,0,0,14,29,57,0,0,0,29,14,57,0,0,0,33,17,50,0,57,43,0,0,14,14,71,0,0,0,14,14,71,0,0,0,14,14,71,0,0,0,14,14,71,0,0,0,14,14,71,0,0,0,14,29,57,0,0,0,14,14,71,0,0,0,14,14,71,0,0,0,14,14,71,0,0,0,14,14,71,0,0,0,14,14,71,0,0,0,0,0,0,0,86,14
"Miller,RonaldL.",ELWR1S-ELWR:BasicWriting(D),S113,16,4,75.0%,100.0%,7.00,B(3.25),C+(2.64),50,25,0,0,0,25,0,0,0,100,0,0,50,25,25,0,0,0,0,0,0,50,25,25,0,0,0,25,50,0,25,0,0,0,0,0,0,0,100,25,0,0,25,50,0,0,0,0,50,50,0,0,0,25,50,25,0,0,0,25,25,50,0,25,0,0,25,50,0,75,25,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,25,75,0,0,0,25,25,50,0,0,0,25,0,75,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,25,0,75,0,0,0,0,25,75,0,0,0,0,25,50,25,0,0,0,0,0,0,100,0
