Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived,class_level_Freshman,class_level_Sophomore,class_level_Junior,class_level_Senior,class_level_Graduate,class_level_Extension,class_level_Visitor,reason_taking_class_Major,reason_taking_class_Minor,reason_taking_class_Gen_Ed,reason_taking_class_Elective,reason_taking_class_Interest,grade_expect_class_A,grade_expect_class_B,grade_expect_class_C,grade_expect_class_D,grade_expect_class_F,grade_expect_class_P,grade_expect_class_NP,learned_great_deal_course_Strongly_Disagree,learned_great_deal_course_Disagree,learned_great_deal_course_Neither_Agree_nor_Disagree,learned_great_deal_course_Agree,learned_great_deal_course_Strongly_Agree,learned_great_deal_course_Not_Applicable,many_hours_week_spend_studying_outside_class_average_01,many_hours_week_spend_studying_outside_class_average_23,many_hours_week_spend_studying_outside_class_average_45,many_hours_week_spend_studying_outside_class_average_67,many_hours_week_spend_studying_outside_class_average_89,many_hours_week_spend_studying_outside_class_average_1011,many_hours_week_spend_studying_outside_class_average_1213,many_hours_week_spend_studying_outside_class_average_1415,many_hours_week_spend_studying_outside_class_average_1617,many_hours_week_spend_studying_outside_class_average_1819,many_hours_week_spend_studying_outside_class_average_20_or_more,often_attend_course_Very_Rarely,often_attend_course_Some_of_the_Time,often_attend_course_Most_of_the_Time,course_material_intellectually_stimulating_Strongly_Disagree,course_material_intellectually_stimulating_Disagree,course_material_intellectually_stimulating_Neither_Agree_nor_Disagree,course_material_intellectually_stimulating_Agree,course_material_intellectually_stimulating_Strongly_Agree,course_material_intellectually_stimulating_Not_Applicable,assignments_promote_learning_Strongly_Disagree,assignments_promote_learning_Disagree,assignments_promote_learning_Neither_Agree_nor_Disagree,assignments_promote_learning_Agree,assignments_promote_learning_Strongly_Agree,assignments_promote_learning_Not_Applicable,required_reading_useful_Strongly_Disagree,required_reading_useful_Disagree,required_reading_useful_Neither_Agree_nor_Disagree,required_reading_useful_Agree,required_reading_useful_Strongly_Agree,required_reading_useful_Not_Applicable,course_difficult_relative_others_Strongly_Disagree,course_difficult_relative_others_Disagree,course_difficult_relative_others_Neither_Agree_nor_Disagree,course_difficult_relative_others_Agree,course_difficult_relative_others_Strongly_Agree,course_difficult_relative_others_Not_Applicable,exams_representative_course_material_Strongly_Disagree,exams_representative_course_material_Disagree,exams_representative_course_material_Neither_Agree_nor_Disagree,exams_representative_course_material_Agree,exams_representative_course_material_Strongly_Agree,exams_representative_course_material_Not_Applicable,recommend_course_overall_Yes,recommend_course_overall_No,instructor_displays_proficient_command_material_Strongly_Disagree,instructor_displays_proficient_command_material_Disagree,instructor_displays_proficient_command_material_Neither_Agree_nor_Disagree,instructor_displays_proficient_command_material_Agree,instructor_displays_proficient_command_material_Strongly_Agree,instructor_displays_proficient_command_material_Not_Applicable,instructor_well_prepared_classes_Strongly_Disagree,instructor_well_prepared_classes_Disagree,instructor_well_prepared_classes_Neither_Agree_nor_Disagree,instructor_well_prepared_classes_Agree,instructor_well_prepared_classes_Strongly_Agree,instructor_well_prepared_classes_Not_Applicable,instructors_speech_clear_audible_Strongly_Disagree,instructors_speech_clear_audible_Disagree,instructors_speech_clear_audible_Neither_Agree_nor_Disagree,instructors_speech_clear_audible_Agree,instructors_speech_clear_audible_Strongly_Agree,instructors_speech_clear_audible_Not_Applicable,instructor_explains_course_material_well_Strongly_Disagree,instructor_explains_course_material_well_Disagree,instructor_explains_course_material_well_Neither_Agree_nor_Disagree,instructor_explains_course_material_well_Agree,instructor_explains_course_material_well_Strongly_Agree,instructor_explains_course_material_well_Not_Applicable,lectures_hold_attention_Strongly_Disagree,lectures_hold_attention_Disagree,lectures_hold_attention_Neither_Agree_nor_Disagree,lectures_hold_attention_Agree,lectures_hold_attention_Strongly_Agree,lectures_hold_attention_Not_Applicable,instructor’s_lecture_style_facilitates_notetaking_Strongly_Disagree,instructor’s_lecture_style_facilitates_notetaking_Disagree,instructor’s_lecture_style_facilitates_notetaking_Neither_Agree_nor_Disagree,instructor’s_lecture_style_facilitates_notetaking_Agree,instructor’s_lecture_style_facilitates_notetaking_Strongly_Agree,instructor’s_lecture_style_facilitates_notetaking_Not_Applicable,instructor_shows_concern_students_learning_Strongly_Disagree,instructor_shows_concern_students_learning_Disagree,instructor_shows_concern_students_learning_Neither_Agree_nor_Disagree,instructor_shows_concern_students_learning_Agree,instructor_shows_concern_students_learning_Strongly_Agree,instructor_shows_concern_students_learning_Not_Applicable,instructor_promotes_appropriate_questionsdiscussion_Strongly_Disagree,instructor_promotes_appropriate_questionsdiscussion_Disagree,instructor_promotes_appropriate_questionsdiscussion_Neither_Agree_nor_Disagree,instructor_promotes_appropriate_questionsdiscussion_Agree,instructor_promotes_appropriate_questionsdiscussion_Strongly_Agree,instructor_promotes_appropriate_questionsdiscussion_Not_Applicable,instructor_accessible_outside_class_Strongly_Disagree,instructor_accessible_outside_class_Disagree,instructor_accessible_outside_class_Neither_Agree_nor_Disagree,instructor_accessible_outside_class_Agree,instructor_accessible_outside_class_Strongly_Agree,instructor_accessible_outside_class_Not_Applicable,instructor_starts_finishes_class_time_Strongly_Disagree,instructor_starts_finishes_class_time_Disagree,instructor_starts_finishes_class_time_Neither_Agree_nor_Disagree,instructor_starts_finishes_class_time_Agree,instructor_starts_finishes_class_time_Strongly_Agree,instructor_starts_finishes_class_time_Not_Applicable,instructor_effective_promoting_academic_integrity_Strongly_Disagree,instructor_effective_promoting_academic_integrity_Disagree,instructor_effective_promoting_academic_integrity_Neither_Agree_nor_Disagree,instructor_effective_promoting_academic_integrity_Agree,instructor_effective_promoting_academic_integrity_Strongly_Agree,instructor_effective_promoting_academic_integrity_Not_Applicable,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Neither_Agree_nor_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Not_Applicable,recommend_professor_overall_Yes,recommend_professor_overall_No
"Russell,LynnM.",ESYS102-TheSolidandFluidEarth(A),WI18,113,47,93.3%,88.6%,4.68,B+(3.31),B-(2.86),0,17,40,40,2,0,0,84,16,0,0,0,36,60,4,0,0,0,0,0,4,11,56,29,0,4,38,36,9,2,2,9,0,0,0,0,4,20,76,0,2,11,68,18,0,0,2,7,64,27,0,0,7,27,43,23,0,0,27,45,23,5,0,0,0,5,59,36,0,93,7,0,0,5,49,47,0,0,0,5,56,40,0,0,7,16,42,35,0,0,5,12,44,40,0,2,19,26,40,14,0,0,14,12,47,28,0,2,2,16,47,30,2,0,2,16,42,40,0,0,0,43,26,21,10,0,2,7,51,40,0,0,0,8,50,42,0,0,0,17,40,36,7,89,11
"Teranes,Jane",ESYS90-UndergraduateSeminar(A),WI18,14,11,100.0%,100.0%,0.50,A(4.00),N/A,18,45,27,9,0,0,0,0,0,0,9,91,9,0,0,0,0,91,0,0,0,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,9,91,0,0,0,55,45,0,0,0,27,27,27,18,0,0,18,18,9,55,36,9,9,18,9,18,0,0,18,9,9,64,100,0,0,0,0,27,73,0,0,0,0,18,82,0,0,0,0,27,73,0,0,0,0,27,64,9,0,0,0,18,82,0,0,0,9,18,73,0,0,0,0,9,91,0,0,0,0,18,82,0,0,0,0,18,73,9,0,0,0,18,82,0,0,0,9,0,55,36,0,0,0,36,64,0,100,0
"Teranes,Jane",ESYS10-IntrotoEnvironmentalSystems(A),FA17,57,28,92.6%,92.6%,3.09,A-(3.75),B+(3.62),61,25,7,7,0,0,0,18,4,71,4,4,64,21,0,0,0,14,0,4,4,14,43,36,0,19,56,15,4,4,4,0,0,0,0,0,0,11,89,0,7,15,48,30,0,0,4,4,56,37,0,7,15,11,26,41,0,22,22,33,7,15,0,0,0,4,41,56,0,93,7,0,4,0,31,65,0,0,0,4,30,67,0,0,0,7,22,70,0,0,7,4,33,56,0,7,15,19,33,26,0,0,7,7,48,37,0,0,0,11,48,37,4,0,0,0,30,70,0,0,0,19,41,33,7,0,0,0,41,59,0,0,0,4,52,44,0,0,0,11,30,56,4,93,7
"Allen,Eric",ESYS101-EnvironmentalBiology(A),FA17,142,58,98.1%,98.1%,3.99,B+(3.56),B(3.29),3,24,47,26,0,0,0,89,9,0,0,2,59,37,4,0,0,0,0,2,0,0,58,40,0,13,35,29,18,4,0,0,2,0,0,0,2,11,87,0,4,6,46,44,0,0,0,4,58,38,0,0,4,25,42,23,8,4,42,31,17,6,0,0,2,6,51,41,0,98,2,0,0,0,31,69,0,0,0,2,35,63,0,0,0,0,31,69,0,0,0,2,37,61,0,2,4,12,35,47,0,2,6,20,37,35,0,0,0,10,35,55,0,0,4,12,37,47,0,0,0,20,41,33,6,0,0,2,39,59,0,0,0,4,43,51,2,0,0,10,37,47,6,98,2
"Taylor,JenniferRebecca",ESYS101-EnvironmentalBiology(A),FA17,142,58,98.1%,90.4%,3.99,B+(3.56),B(3.29),3,24,47,26,0,0,0,89,9,0,0,2,59,37,4,0,0,0,0,2,0,0,58,40,0,13,35,29,18,4,0,0,2,0,0,0,2,11,87,0,4,6,46,44,0,0,0,4,60,37,0,0,4,23,42,23,8,4,41,31,18,6,0,0,2,6,52,40,0,98,2,0,0,0,43,57,0,0,0,0,39,61,0,0,0,6,51,43,0,0,2,14,39,45,0,2,14,25,35,24,0,0,2,22,46,30,0,0,0,8,43,49,0,0,2,4,45,49,0,0,0,16,41,31,12,0,0,0,45,55,0,0,0,2,43,51,4,0,2,14,39,39,6,90,10
"Teranes,Jane",ESYS103-EnvrnmntlChall:Science&Sol(A),SP17,71,29,96.4%,92.9%,4.79,B+(3.52),B(3.16),4,32,50,14,0,0,0,85,11,0,0,4,56,41,4,0,0,0,0,7,4,7,41,41,0,11,36,25,18,0,4,4,0,0,0,4,0,0,100,0,0,11,25,64,0,0,4,11,32,54,0,0,4,7,30,56,4,0,29,39,14,18,0,0,0,11,29,61,0,96,4,0,0,0,21,79,0,0,0,0,21,79,0,0,0,4,21,75,0,0,0,7,11,82,0,4,4,7,39,46,0,4,4,14,21,57,0,0,4,0,22,74,0,0,0,4,11,85,0,0,0,4,25,61,11,0,0,4,21,75,0,0,0,4,21,75,0,0,0,7,14,75,4,93,7
"Teranes,Jane",ESYS190B-EnvirSys/SeniorSeminar(A),SP17,42,10,100.0%,100.0%,4.06,A-(3.88),A-(3.91),0,0,0,100,0,0,0,100,0,0,0,0,78,11,0,0,0,11,0,0,0,22,22,56,0,0,56,33,0,0,11,0,0,0,0,0,0,0,100,0,0,0,11,78,11,0,0,0,11,89,0,0,0,0,0,44,56,0,33,11,11,44,0,0,0,0,0,33,67,100,0,0,0,0,11,89,0,0,0,0,11,89,0,0,0,0,11,89,0,0,0,0,11,89,0,0,0,0,11,78,11,0,0,0,11,67,22,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,11,89,0,0,0,0,11,89,0,0,11,0,11,78,0,100,0
"Minster,JeanBernardH.",ESYS102-TheSolidandFluidEarth(A),WI17,84,38,86.1%,44.4%,4.22,B(3.11),B(3.14),0,31,39,31,0,0,0,89,8,0,3,0,28,56,17,0,0,0,0,0,6,20,46,29,0,14,33,28,14,3,6,3,0,0,0,0,0,6,94,0,3,14,58,25,0,0,11,6,61,22,0,0,3,6,69,22,0,0,14,33,39,14,0,6,6,11,50,28,0,86,14,6,3,6,63,23,0,3,19,11,56,11,0,17,39,11,19,14,0,6,34,11,37,11,0,25,36,17,14,8,0,3,29,29,23,17,0,3,3,26,46,23,0,3,12,27,36,21,0,0,9,26,31,17,17,0,6,11,57,26,0,0,3,14,49,29,6,0,3,29,34,17,17,44,56
"Russell,LynnM.",ESYS102-TheSolidandFluidEarth(A),WI17,83,38,86.1%,86.1%,4.28,B(3.14),B(3.14),0,31,39,31,0,0,0,89,8,0,3,0,31,53,17,0,0,0,0,0,6,20,49,26,0,14,31,31,14,3,6,3,0,0,0,0,0,6,94,0,3,14,56,28,0,0,8,6,61,25,0,0,3,6,67,25,0,0,11,39,39,11,0,6,6,11,44,33,0,86,14,0,0,3,41,56,0,0,0,0,44,56,0,0,0,0,59,41,0,0,9,9,41,41,0,6,23,20,31,20,0,0,9,12,41,38,0,0,3,12,44,41,0,0,6,9,50,35,0,0,3,24,21,35,18,0,6,15,41,38,0,0,0,9,38,50,3,0,0,18,29,38,15,86,14
"Allen,Eric",ESYS101-EnvironmentalBiology(A),FA16,124,48,84.1%,100.0%,3.66,B(3.20),B(3.27),5,45,39,11,0,0,0,79,12,2,2,5,37,44,12,0,2,5,0,5,11,14,39,32,0,12,35,42,9,0,2,0,0,0,0,0,5,11,84,0,7,11,45,34,2,0,5,16,49,26,5,0,9,23,43,16,9,0,25,45,23,5,2,0,2,7,52,36,2,84,16,2,0,0,28,70,0,2,0,0,42,56,0,2,2,2,30,63,0,2,2,2,28,65,0,5,7,9,30,49,0,7,9,9,37,37,0,2,0,0,39,59,0,0,0,19,33,48,0,2,7,14,30,37,9,5,2,12,40,42,0,2,0,9,44,44,0,2,0,14,29,48,7,100,0
"Taylor,JenniferRebecca",ESYS101-EnvironmentalBiology(A),FA16,126,47,83.7%,88.4%,3.79,B(3.18),B(3.27),5,44,40,12,0,0,0,79,12,2,2,5,36,45,12,0,2,5,0,5,12,14,42,28,0,7,38,43,10,0,2,0,0,0,0,0,7,12,81,0,9,9,47,33,2,0,5,17,50,24,5,0,9,21,40,19,12,0,23,47,21,7,2,0,2,7,56,33,2,84,16,7,2,5,49,37,0,7,2,2,47,42,0,5,2,7,51,35,0,7,2,7,51,33,0,12,30,19,26,14,0,10,2,10,45,33,0,7,0,7,49,37,0,5,0,9,47,40,0,9,2,9,47,30,2,7,0,2,53,37,0,7,0,7,51,35,0,7,0,14,36,36,7,88,12
