Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Rahimi,Babak",RELI149-IslaminAmerica(A),S117,36,6,83.3%,83.3%,3.17,A(4.00),A-(3.84)
"Kalleres,Dayna",RELI101-Tools&Methods/StudyofReligion(A),SP17,55,17,53.3%,53.3%,4.77,B+(3.54),A-(3.75)
"Jassal,Aftab",RELI188-SpecialTopicsinReligion(A),SP17,31,29,92.6%,96.3%,3.91,B+(3.59),A-(3.86)
"Kalleres,Dayna",RELI1-IntroductiontoReligion(A),WI17,24,6,100.0%,83.3%,3.50,A-(3.75),B+(3.48)
"Rahimi,Babak",RELI149-IslaminAmerica(B),WI17,52,17,93.8%,100.0%,4.93,A(4.00),A-(3.93)
"Verdicchio,Pasquale",RELI87-FreshmanSeminar(A),WI17,15,7,83.3%,83.3%,0.83,A(4.00),N/A
"Cohen,RichardS.",RELI143-Topics:PerformingReligion(A),FA16,9,4,75.0%,100.0%,4.50,B+(3.67),N/A
"Rahimi,Babak",RELI150-ReligionandCinema(A),FA16,53,19,100.0%,100.0%,3.79,A-(3.94),A-(3.97)
"Cohen,RichardS.",RELI2-ComparativeReligions(A),FA16,38,22,76.2%,85.7%,4.88,B+(3.35),B(3.23)
"Verdicchio,Pasquale",RELI87-FreshmanSeminar(A),FA16,19,12,91.7%,91.7%,0.83,A(4.00),N/A
"Rahimi,Babak",RELI149-IslaminAmerica(A),S116,28,8,75.0%,87.5%,4.75,B+(3.67),A(4.00)
"Rahimi,Babak",RELI101-Tools&Methods/StudyofReligion(A),SP16,65,27,92.6%,96.3%,3.33,A-(3.74),A-(3.96)
"Cassedy,StevenDennis",RELI134-TopicsinAmericanReligion(A),SP16,7,5,60.0%,80.0%,5.70,B(3.20),N/A
"MyerstonSantana,Jacobo",RELI146-Topics/ReligionsofAntiquity(A),SP16,7,5,100.0%,100.0%,7.00,B+(3.50),N/A
"Cohen,RichardS.",RELI151-DeepEcology:KnowingPlace(A),SP16,11,10,100.0%,100.0%,4.10,A(4.00),N/A
"Kalleres,Dayna",RELI188-SpecialTopicsinReligion(A),SP16,27,9,100.0%,100.0%,4.25,A-(3.75),B+(3.55)
"Verdicchio,Pasquale",RELI87-FreshmanSeminar(A),SP16,18,13,92.3%,92.3%,1.12,A(4.00),N/A
"Cohen,RichardS.",RELI189-SeminarinReligion(A),WI16,10,7,100.0%,100.0%,6.83,A-(3.80),N/A
"Bass,WayneJeffrey",RELI2-ComparativeReligions(A),WI16,24,11,100.0%,100.0%,4.28,A-(3.90),B+(3.63)
"Verdicchio,Pasquale",RELI87-FreshmanSeminar(A),WI16,15,7,83.3%,83.3%,0.50,N/A,N/A
"Kalleres,Dayna",RELI1-IntroductiontoReligion(A),FA15,65,26,37.5%,45.8%,4.33,B(3.29),B+(3.30)
"Kalleres,Dayna",RELI87-FreshmanSeminar(A),FA15,16,9,100.0%,88.9%,0.72,A(4.00),N/A
"Rahimi,Babak",RELI101-Tools&Methods/StudyofReligion(A),SP15,50,18,100.0%,100.0%,4.28,A-(3.93),A-(3.94)
"MyerstonSantana,Jacobo",RELI146-Topics/ReligionsofAntiquity(A),SP15,8,5,100.0%,100.0%,4.90,A-(3.75),N/A
"Kalleres,Dayna",RELI188-SpecialTopicsinReligion(A),SP15,36,7,85.7%,85.7%,5.07,B+(3.67),B+(3.56)
"Verdicchio,Pasquale",RELI87-FreshmanSeminar(A),SP15,18,7,100.0%,100.0%,3.07,N/A,N/A
"Rahimi,Babak",RELI150-ReligionandCinema(A),WI15,39,8,87.5%,87.5%,4.21,A(4.00),A-(3.98)
"Bass,WayneJeffrey",RELI2-ComparativeReligions(A),WI15,24,13,92.3%,100.0%,7.17,B+(3.50),B+(3.39)
"Verdicchio,Pasquale",RELI87-FreshmanSeminar(B),WI15,11,4,100.0%,100.0%,0.50,N/A,N/A
"Kalleres,Dayna",RELI1-IntroductiontoReligion(A),FA14,61,30,64.3%,75.0%,3.21,B+(3.61),B+(3.60)
"Verdicchio,Pasquale",RELI87-FreshmanSeminar(A),FA14,16,8,100.0%,100.0%,0.50,A(4.00),N/A
"Kalleres,Dayna",RELI101-Tools&Methods/StudyofReligion(A),SP14,34,14,83.3%,75.0%,4.32,A-(3.88),A-(3.83)
"Cassedy,StevenDennis",RELI134-TopicsinAmericanReligion(A),SP14,7,3,100.0%,100.0%,4.50,A(4.00),N/A
"Bass,WayneJeffrey",RELI2-ComparativeReligions(A),SP14,14,8,100.0%,100.0%,5.07,A(4.00),N/A
"Verdicchio,Pasquale",RELI87-FreshmanSeminar(A),SP14,15,6,83.3%,83.3%,2.90,N/A,N/A
"Cohen,RichardS.",RELI189-SeminarinReligion(A),WI14,14,5,100.0%,100.0%,5.70,A(4.00),B+(3.67)
"Verdicchio,Pasquale",RELI87-FreshmanSeminar(A),WI14,15,6,83.3%,100.0%,0.83,N/A,N/A
"Kalleres,Dayna",RELI1-IntroductiontoReligion(A),FA13,45,22,85.7%,71.4%,3.50,A-(3.71),B+(3.34)
"Cassedy,StevenDennis",RELI134-TopicsinAmericanReligion(A),FA13,27,10,33.3%,66.7%,6.06,B+(3.50),B(3.29)
"Kalleres,Dayna",RELI144-Devils&Demons/Christianity(A),FA13,38,12,91.7%,66.7%,3.50,B+(3.64),B+(3.36)
"Cohen,RichardS.",RELI110A-TheModernStudyofReligion(A),SP13,36,18,77.8%,77.8%,4.39,B+(3.56),B+(3.32)
"Rahimi,Babak","RELI145-Communication,Tech&Religion(A)",SP13,30,11,100.0%,100.0%,3.41,A-(3.90),A-(3.94)
"Kalleres,Dayna",RELI188-SpecialTopicsinReligion(A),SP13,32,14,100.0%,100.0%,5.27,A-(3.75),B+(3.67)
"Rahimi,Babak",RELI189-SeminarinReligion(A),SP13,10,5,100.0%,100.0%,3.70,A-(3.80),N/A
"Cohen,RichardS.",RELI192-SeniorSeminarinReligion(A),SP13,17,7,100.0%,100.0%,0.79,A(4.00),N/A
"Boehm,ScottWalter",RELI2-ComparativeReligions(A),SP13,12,5,60.0%,80.0%,6.90,B(3.20),N/A
"Verdicchio,Pasquale",RELI87-FreshmanSeminar(A),SP13,15,9,66.7%,77.8%,0.50,N/A,N/A
"Rahimi,Babak",RELI87-FreshmanSeminar(B),SP13,16,8,100.0%,100.0%,0.50,A(4.00),N/A
"Boehm,ScottWalter",RELI1-IntroductiontoReligion(A),WI13,26,14,78.6%,92.9%,4.07,B+(3.30),B+(3.43)
"Cohen,RichardS.",RELI113-Txts&Cntxt:TxtlCommntiS.Asia(A),WI13,50,22,81.0%,100.0%,5.64,B(3.25),B-(3.00)
"Rahimi,Babak",RELI87-FreshmanSeminar(A),WI13,21,13,76.9%,92.3%,0.50,N/A,N/A
"Rahimi,Babak",RELI87-FreshmanSeminar(B),WI13,9,3,100.0%,100.0%,0.50,N/A,N/A
"duBois,PageAnn",RELI146-Topics/ReligionsofAntiquity(A),FA12,26,7,100.0%,85.7%,5.64,A-(3.71),B-(2.99)
"Caciola,NancyA",RELI147-PaganEurope&ChristianAftermath(A),FA12,21,6,100.0%,100.0%,3.83,A(4.00),B+(3.49)
"Kalleres,Dayna",RELI110B-TheModernStudyofReligion(A),SP12,46,15,80.0%,93.3%,7.43,B+(3.69),B+(3.48)
"Lewis,LeslieR",RELI188-SpecialTopicsinReligion(A),SP12,27,12,100.0%,100.0%,6.33,B+(3.67),B+(3.57)
"Kalleres,Dayna",RELI189-SeminarinReligion(A),SP12,17,4,75.0%,100.0%,2.50,B+(3.50),N/A
"Rahimi,Babak",RELI87-FreshmanSeminar(A),SP12,6,3,100.0%,100.0%,0.50,N/A,N/A
"Rahimi,Babak",RELI87-FreshmanSeminar(B),SP12,16,7,85.7%,100.0%,0.50,A(4.00),N/A
"Kalleres,Dayna",RELI87-FreshmanSeminar(C),SP12,19,8,100.0%,100.0%,2.75,N/A,N/A
"Cohen,RichardS.",RELI1-IntroductiontoReligion(A),WI12,24,9,88.9%,100.0%,4.00,B+(3.43),B(3.19)
"Kalleres,Dayna",RELI111-Txts&Cntxt:HolyBookJud&Christ(A),WI12,53,19,94.7%,84.2%,6.92,B+(3.53),B(3.28)
"Cohen,RichardS.",RELI143-Topics:PerformingReligion(A),FA11,29,11,81.8%,100.0%,3.77,A-(3.89),B(3.19)
"Kalleres,Dayna",RELI144-Devils&Demons/Christianity(A),FA11,32,16,93.8%,93.8%,3.50,B+(3.43),B-(2.99)
"Rahimi,Babak",RELI87-FreshmanSeminar(A),FA11,18,10,100.0%,100.0%,0.50,N/A,N/A
"Rahimi,Babak",RELI87-FreshmanSeminar(B),FA11,20,13,92.3%,92.3%,0.50,A(4.00),N/A
"Rahimi,Babak",RELI110B-TheModernStudyofReligion(A),SP11,66,22,68.2%,54.5%,3.95,A-(3.90),A-(3.73)
"Henaff,Marcel",RELI188-SpecialTopicsinReligion(A),SP11,24,12,91.7%,75.0%,5.67,A-(3.89),B+(3.67)
"Kalleres,Dayna",RELI189-SeminarinReligion(A),SP11,10,4,100.0%,100.0%,5.00,B+(3.50),N/A
"Zollman,Joellyn",RELI1-IntroductiontoReligion(A),WI11,49,23,95.7%,95.5%,4.67,B+(3.32),B-(2.82)
"Rahimi,Babak",RELI112-Txts&Contxt:HolyBook/Islam(A),WI11,70,31,90.3%,87.1%,3.90,B+(3.65),B+(3.63)
"Kalleres,Dayna",RELI188-SpecialTopicsinReligion(A),FA10,36,17,100.0%,100.0%,6.74,B+(3.58),B+(3.36)
"Slavet,ElizaFarro",RELI1-IntroductiontoReligion(A),SP10,34,14,78.6%,78.6%,3.27,B(3.09),B(3.22)
"Cohen,RichardS.",RELI110A-TheModernStudyofReligion(A),SP10,28,16,87.5%,100.0%,6.13,B+(3.43),B+(3.51)
"Rahimi,Babak",RELI189-SeminarinReligion(A),SP10,16,10,100.0%,100.0%,4.50,A-(3.80),N/A
"Cohen,RichardS.",RELI113-Txts&Cntxt:TxtlCommntiS.Asia(A),WI10,61,18,72.2%,72.2%,4.97,B(3.28),B(3.01)
"Cohen,RichardS.",RELI143-Topics:PerformingReligion(A),FA09,25,20,100.0%,100.0%,4.10,A-(3.76),B+(3.43)
"Kalleres,Dayna",RELI110B-TheModernStudyofReligion(A),SP09,55,30,83.3%,100.0%,4.57,B+(3.50),B+(3.39)
"Slavet,ElizaFarro",RELI188-SpecialTopicsinReligion(A),SP09,28,25,48.0%,56.0%,3.75,B(3.16),B+(3.30)
"Rahimi,Babak",RELI1-IntroductiontoReligion(A),WI09,66,43,95.2%,100.0%,2.41,B+(3.66),A-(3.88)
"Kalleres,Dayna",RELI111-Txts&Cntxt:HolyBookJud&Christ(A),WI09,53,42,90.5%,95.2%,5.36,A-(3.85),B+(3.59)
"Slavet,ElizaFarro",RELI188-SpecialTopicsinReligion(A),WI09,28,22,85.7%,81.0%,4.41,B(3.06),B(3.16)
"duBois,PageAnn",RELI188-SpecialTopicsinReligion(A),FA08,39,26,96.0%,100.0%,3.73,B+(3.48),B(3.24)
"Kalleres,Dayna",RELI110B-TheModernStudyofReligion(A),SP08,31,24,87.5%,100.0%,4.83,B+(3.43),B+(3.38)
"Roudakova,Natalia",RELI141-PublicSphereandReligion(A),SP08,22,13,92.3%,100.0%,5.33,B+(3.58),B(3.29)
"Cohen,RichardS.",RELI1-IntroductiontoReligion(A),WI08,48,33,87.9%,93.9%,4.62,B(3.18),B(3.25)
"Cohen,RichardS.",RELI113-Txts&Cntxt:TxtlCommntiS.Asia(A),WI08,64,45,90.9%,95.5%,4.45,B+(3.37),B(3.15)
"Kalleres,Dayna",RELI131-TopicsinReligion&Sexuality(A),WI08,32,24,91.7%,95.7%,4.25,B+(3.39),B+(3.49)
